Alcoholism;267;Psychiatry;;;;;;;;
Ethanolic Habits;203;Psychiatry;;;;;;;;
Rhinoconjunctivitis;215;Immunology;;;;;;;;
Allergic Rhinitis;148;Immunology;;;;;;;;
Left Ventricular Hypertrophy;102;Cardiology;;;;;;;;
Arterial Hypertension;104;Cardiology;;;;;;;;
Atrioventricular Block;118;Cardiology;;;;;;;;
Sinus Bradycardia;124;Cardiology;;;;;;;;
Heart Failure;142;Cardiology;;;;;;;;
Cardiomyopathy;143;Cardiology;;;;;;;;
Ischemic Heart Disease;147;Cardiology;;;;;;;;
Pacemaker;151;Cardiology;;;;;;;;
Chronic Atrial Fibrillation;152;Cardiology;;;;;;;;
Moderate Mitral Insufficiency;155;Cardiology;;;;;;;;
Ventricular Fibrillation;158;Cardiology;;;;;;;;
Dilation Of The Left Auricle;159;Cardiology;;;;;;;;
Hypertrophy Of The Interventricular Septum;160;Cardiology;;;;;;;;
Atrial Fibrillation;176;Cardiology;;;;;;;;
Cardiac Arrhythmia;241;Cardiology;;;;;;;;
Coronary Heart Disease;234;Cardiology;;;;;;;;
Hypertensive Congestive Heart Failure;177;Cardiology;;;;;;;;
Left Atrial Dilation;226;Cardiology;;;;;;;;
Chronic Arterial Disease;238;Cardiology;;;;;;;;
Arterial Fiber;216;Cardiology;;;;;;;;
Bifascicular Block;183;Cardiology;;;;;;;;
Cholesterol;210;Endocrinology;;;;;;;;
Hypercholesterolemia;189;Endocrinology;;;;;;;;
Basalioma;140;Oncology;;;;;;;;
Dermatitis;244;Dermatology;;;;;;;;
Psoriasis;201;Dermatology;;;;;;;;
Melanoma;188;Oncology;;;;;;;;
Morbid Obesity;110;Endocrinology;;;;;;;;
Dyslipidemia;106;Endocrinology;;;;;;;;
Diabetes;103;Endocrinology;;;;;;;;
Obesity;146;Endocrinology;;;;;;;;
Hyperthyroidism;224;Endocrinology;;;;;;;;
Hypothyroidism;235;Endocrinology;;;;;;;;
Thyroid Follicular Tumor;259;Oncology;;;;;;;;
Thyroid Nodules;168;Endocrinology;;;;;;;;
Hyperplasia;230;Oncology;;;;;;;;
Modular Goiter;199;Endocrinology;;;;;;;;
Osteopenia;173;Rheumatology;;;;;;;;
Esophagitis;125;Gastroenterology;;;;;;;;
Gastritis;126;Gastroenterology;;;;;;;;
Diverticular Disease;141;Gastroenterology;;;;;;;;
Intestinal Bands;156;Gastroenterology;;;;;;;;
Bulbar Ulcers;171;Gastroenterology;;;;;;;;
Barrett'S Esophagus;193;Gastroenterology;;;;;;;;
Duodenal Ulcer;229;Gastroenterology;;;;;;;;
Gastric Ulcers;219;Gastroenterology;;;;;;;;
Polypectomy;257;Gastroenterology;;;;;;;;
Colon Adenocarcinoma;186;Oncology;;;;;;;;
Colonic Neoplasm;187;Oncology;;;;;;;;
Constipation;261;Gastroenterology;;;;;;;;
Diarrhea;175;Gastroenterology;;;;;;;;
Hiatus Hernia;192;Gastroenterology;;;;;;;;
Ulcer;212;Gastroenterology;;;;;;;;
Hernia;200;Orthopedics;;;;;;;;
Right Hemicolectomy;253;General Surgery;;;;;;;;
Sigmoidectomy;195;General Surgery;;;;;;;;
Supraumbilical Hernia;232;General Surgery;;;;;;;;
Temporary Colostomy And Laparotomy;196;General Surgery;;;;;;;;
Cholecystectomy;266;Gastroenterology;;;;;;;;
Down's Syndrome;242;Genetics;;;;;;;;
Anticoagulated;145;Hematology; Cardiology;;;;;;;
Anemia;207;Hematology;;;;;;;;
Chronic Anemia;247;Hematology;;;;;;;;
Lymphoma;262;Oncology;;;;;;;;
Deep Vein Thrombosis;223;Hematology;Vascular Medicine;;;;;;;
Venous Thrombosis;227;Hematology;Vascular Medicine;;;;;;;
Post-Cholecystectomy Syndrome;185;Gastroenterology;;;;;;;;
Sequelae Of Peritoneal Tuberculosis;149;Infectious Diseases;;;;;;;;
Herpes;270;Dermatology;;;;;;;;
Tuberculosis;240;Pulmonology;;;;;;;;
Primary Hyperuricemia;218;Nephrology;;;;;;;;
Chronic Kidney Disease;248;Nephrology;;;;;;;;
Kidney Disease;221;Nephrology;;;;;;;;
Renal Lytrase;198;Nephrology;Urology;;;;;;;
Stroke;136;Neurology;;;;;;;;
Epilepsy;162;Neurology;;;;;;;;
Vascular Dementia;163;Neurology;;;;;;;;
Confusion Syndrome;164;Neurology;;;;;;;;
Ischemic Leukoencephalopathy;165;Neurology;;;;;;;;
Dizziness Syndrome;127;Neurology; Otolaryngology;;;;;;;
Tension Headaches;166;Neurology; Pain Medicine;;;;;;;
Intellectual Deficit;117;Neurology; Psychiatry;;;;;;;
Asteoricospic Plaque In The Right Carotid Bulb;157;Neurology; Vascular Medicine;;;;;;;
Cognitive Deficit;251;Neurology;Psychiatry;;;;;;;
Ischemic Stroke;254;Neurology;;;;;;;;
Transient Ischemic Attacks;236;Neurology;;;;;;;;
Alzheimer;209;Neurology;;;;;;;;
Dementia;269;Neurology;Psychiatry;;;;;;;
Parkinson'S Disease;179;Neurology;;;;;;;;
Tremor;191;Neurology;;;;;;;;
Deficit Of Verbal Expression;243;Neurology;Psychiatry;;;;;;;
Ephatic Gnosis;246;Neurology;;;;;;;;
Verteginous Syndrome;271;Neurology;Otolaryngology;;;;;;;
Vertigo Syndrome;225;Neurology;Otolaryngology;;;;;;;
Parietal Meningioma;180;Neurosurgery;;;;;;;;
Vitamin A Deficiency;255;Nutrition;;;;;;;;
Vitamin D Deficiency;268;Nutrition;;;;;;;;
Cataracts;119;Ophthalmology;;;;;;;;
Age-Related Macular Degeneration;138;Ophthalmology;;;;;;;;
Glaucoma;228;Ophthalmology;;;;;;;;
Blind On The Right;202;Ophthalmology;Neurology;;;;;;;
Hip Amputation;231;Orthoped;;;;;;;;
Coxarthrosis;132;Orthopedics;;;;;;;;
Left Rhizarthrosis;133;Orthopedics;;;;;;;;
Bilateral Omarthrosis;134;Orthopedics;;;;;;;;
Bilateral Gonarthrosis;135;Orthopedics;;;;;;;;
Right Gonarthrosis;144;Orthopedics;;;;;;;;
Discopathy;130;Orthopedics; Neurosurgery;;;;;;;
Dorsal Spondylosis;131;Orthopedics; Neurosurgery;;;;;;;
Fracture Of The Ischiopubic Rami;273;Orthopedics;;;;;;;;
Hip Prosthesis;181;Orthopedics;;;;;;;;
Knee Prosthesis;194;Orthopedics;;;;;;;;
Lateral Malleolus Fracture;256;Orthopedics;;;;;;;;
Spine Problems;213;Orthopedics;Neurosurgery;;;;;;;
Osteoarthritis;172;Orthopedics;Rheumatology;;;;;;;
Cervical Hernia;249;Orthopedics;Neurosurgery;;;;;;;
Cervical Spondylosis;245;Orthopedics;Neurosurgery;;;;;;;
Distal Radio;184;Orthopedics;;;;;;;;
Gonarthrosis;206;Orthopedics;Rheumatology;;;;;;;
Lumbar Hernia;239;Orthopedics;General Surgery;;;;;;;
Lumbar Spondylodiscoarthritis;208;Orthopedics;;;;;;;;
Osteopathic Dorsal Trauma;197;Orthopedics;;;;;;;;
Wrist Osteoarthritis;260;Orthopedics;;;;;;;;
Perceptual Hypoacusis;129;Otolaryngology;;;;;;;;Immunology
Dacryocystorhinostomy;161;Otolaryngology;;;;;;;;
Chronic Sinusitis;170;Otolaryngology;;;;;;;;
Meniere'S Syndrome;217;Otolaryngology;Neurology;;;;;;;
Hearing Problems;211;Otolaryngology;Audiology;;;;;;;
Hemorrhoids;174;Proctology;Gastroenterology;;;;;;;
Depressive Syndrome;101;Psychiatry;;;;;;;;
Schizophrenia;105;Psychiatry;;;;;;;;
Psychosis;113;Psychiatry;;;;;;;;
Aggressiveness;114;Psychiatry;;;;;;;;
Hallucinations;115;Psychiatry;;;;;;;;
Endogenous Depression;116;Psychiatry;;;;;;;;
Depressive-Anxious Syndrome;121;Psychiatry;;;;;;;;
Insanity;128;Psychiatry;;;;;;;;
Hyperactivity;154;Psychiatry; Neurology;;;;;;;
Anxiety;214;Psychiatry;;;;;;;;
Bipolar Affective Disorder;264;Psychiatry;;;;;;;;
Bipolar Disorder;258;Psychiatry;;;;;;;;
Neurotic Depression;169;Psychiatry;;;;;;;;
Mental Disability;233;Psychiatry;;;;;;;;
Depression;205;Psychiatry;;;;;;;;
Ex-Smoker;112;Pulmonology;;;;;;;;
Chronic Obstructive Pulmonary Disease;137;Pulmonology;;;;;;;;
Asthmatic Bronchitis;167;Pulmonology;;;;;;;;
Pulmonary Arterial Hypertension;150;Pulmonology; Cardiology;;;;;;;
Pulmonary Edema;153;Pulmonology; Cardiology;;;;;;;
Obstructive Sleep Apnea Syndrome;108;Pulmonology; Sleep Medicine;;;;;;;
Silicosis;265;Pulmonology;Occupational Medicine;;;;;;;
Smoking;263;Pulmonology;;;;;;;;
Asthma;178;Pulmonology;Allergy;;;;;;;
Respiratory Failure;237;Pulmonology;Critical Care Medicine;;;;;;;
Osteoporosis;122;Rheumatology;;;;;;;;
Rheumatoid Arthritis;272;Rheumatology;;;;;;;;
Insomnia;109;Sleep Medicine; Psychiatry;;;;;;;
Stuttering;190;Speech Therapy;Neurology;;;;;;;
Benign Prostatic Hyperplasia;139;Urology;;;;;;;;
Cystitis;250;Urology;;;;;;;;
Prostate Problems;220;Urology;;;;;;;;
Right Nephrectomy;252;Urology;Nephrology;;;;;;;
Urosepsis;182;Urology;Infectious Disease;;;;;;;
Sinusoidal Hypertrophy Of The Prostate;204;Urology;;;;;;;;
Chronic Venous Insufficiency;107;Vascular Medicine;;;;;;;;
Occlusive Peripheral Arterial Disease;111;Vascular Medicine;;;;;;;;
Obstructive Venous Alteration;120;Vascular Medicine;;;;;;;;
Varicose Veins;123;Vascular Medicine;;;;;;;;
None;222;;;;;;;;;
